Samples,Xpos,Ypos,Pow,NebMode
62,1.748033595419777,-0.0034314719379437975,0.035417307983514945,0
63,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
64,1.748033595419777,0.011916964108365846,0.035417307983514945,0
65,1.748033595419777,0.0068008187595935965,0.05578895487696656,0
66,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
67,1.748033595419777,0.0016846734108266759,0.04560313143024075,0
68,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
69,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
70,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
71,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
72,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
73,1.748033595419777,0.011916964108365846,0.035417307983514945,0
74,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
75,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
76,1.748033595419777,0.011916964108365846,0.040510219706874295,0
77,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
78,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
79,1.748033595419777,0.0068008187595935965,0.04560313143024075,0
80,1.748033595419777,0.011916964108365846,0.035417307983514945,0
81,1.748033595419777,-0.0034314719379437975,0.05578895487696656,0
82,1.748033595419777,0.011916964108365846,0.040510219706874295,0
83,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
84,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
85,1.748033595419777,0.011916964108365846,0.040510219706874295,0
86,1.748033595419777,0.0016846734108266759,0.05069604315360188,0
87,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
88,1.748033595419777,0.011916964108365846,0.040510219706874295,0
89,1.748033595419777,-0.008547617286712494,0.05069604315360188,0
90,1.748033595419777,0.011916964108365846,0.040510219706874295,0
91,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
92,1.748033595419777,0.011916964108365846,0.040510219706874295,0
93,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
94,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
95,1.748033595419777,-0.0034314719379437975,0.035417307983514945,0
96,1.748033595419777,0.0068008187595935965,0.05069604315360188,0
97,1.748033595419777,0.011916964108365846,0.035417307983514945,0
98,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
99,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
100,1.748033595419777,0.011916964108365846,0.040510219706874295,0
101,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
102,1.748033595419777,0.01703310945713099,0.035417307983514945,0
103,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
104,1.748033595419777,0.011916964108365846,0.040510219706874295,0
105,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
106,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
107,1.748033595419777,0.011916964108365846,0.035417307983514945,0
108,1.748033595419777,-0.0034314719379437975,0.05578895487696656,0
109,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
110,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
111,1.748033595419777,0.0068008187595935965,0.04560313143024075,0
112,1.748033595419777,0.011916964108365846,0.040510219706874295,0
113,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
114,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
115,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
116,1.748033595419777,-0.008547617286712494,0.04560313143024075,0
117,1.748033595419777,0.011916964108365846,0.035417307983514945,0
118,1.748033595419777,-0.008547617286712494,0.04560313143024075,0
119,1.748033595419777,0.011916964108365846,0.040510219706874295,0
120,1.748033595419777,0.0016846734108266759,0.04560313143024075,0
121,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
122,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
123,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
124,1.748033595419777,0.011916964108365846,0.040510219706874295,0
125,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
126,1.748033595419777,0.0068008187595935965,0.04560313143024075,0
127,1.748033595419777,0.011916964108365846,0.040510219706874295,0
128,1.748033595419777,-0.008547617286712494,0.05069604315360188,0
129,1.748033595419777,0.011916964108365846,0.035417307983514945,0
130,1.748033595419777,-0.008547617286712494,0.04560313143024075,0
131,1.748033595419777,0.011916964108365846,0.040510219706874295,0
132,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
133,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
134,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
135,1.748033595419777,0.0016846734108266759,0.04560313143024075,0
136,1.748033595419777,0.011916964108365846,0.035417307983514945,0
137,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
138,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
139,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
140,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
141,1.748033595419777,0.011916964108365846,0.035417307983514945,0
142,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
143,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
144,1.748033595419777,0.0068008187595935965,0.04560313143024075,0
145,1.748033595419777,-0.008547617286712494,0.040510219706874295,0
146,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
147,1.748033595419777,-0.008547617286712494,0.04560313143024075,0
148,1.748033595419777,0.01703310945713099,0.040510219706874295,0
149,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
150,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
151,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
152,1.748033595419777,-0.008547617286712494,0.04560313143024075,0
153,1.748033595419777,0.011916964108365846,0.040510219706874295,0
154,1.748033595419777,-0.008547617286712494,0.05069604315360188,0
155,1.748033595419777,0.011916964108365846,0.040510219706874295,0
156,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
157,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
158,1.748033595419777,0.011916964108365846,0.035417307983514945,0
159,1.748033595419777,-0.008547617286712494,0.040510219706874295,0
160,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
161,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
162,1.748033595419777,-0.008547617286712494,0.04560313143024075,0
163,1.748033595419777,0.01703310945713099,0.040510219706874295,0
164,1.748033595419777,-0.0034314719379437975,0.05578895487696656,0
165,1.748033595419777,0.011916964108365846,0.040510219706874295,0
166,1.748033595419777,-0.008547617286712494,0.04560313143024075,0
167,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
168,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
169,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
170,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
171,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
172,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
173,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
174,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
175,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
176,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
177,1.748033595419777,0.011916964108365846,0.035417307983514945,0
178,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
179,1.748033595419777,0.0016846734108266759,0.040510219706874295,0
180,1.748033595419777,0.011916964108365846,0.040510219706874295,0
181,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
182,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
183,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
184,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
185,1.748033595419777,0.011916964108365846,0.03032439626014849,0
186,1.748033595419777,-0.008547617286712494,0.04560313143024075,0
187,1.748033595419777,0.011916964108365846,0.035417307983514945,0
188,1.748033595419777,-0.008547617286712494,0.05069604315360188,0
189,1.748033595419777,0.011916964108365846,0.040510219706874295,0
190,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
191,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
192,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
193,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
194,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
195,1.748033595419777,0.011916964108365846,0.035417307983514945,0
196,1.748033595419777,-0.008547617286712494,0.040510219706874295,0
197,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
198,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
199,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
200,1.748033595419777,0.0016846734108266759,0.05069604315360188,0
201,1.748033595419777,0.01703310945713099,0.040510219706874295,0
202,1.748033595419777,-0.008547617286712494,0.05069604315360188,0
203,1.748033595419777,0.011916964108365846,0.035417307983514945,0
204,1.748033595419777,-0.008547617286712494,0.05069604315360188,0
205,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
206,1.748033595419777,0.011916964108365846,0.040510219706874295,0
207,1.748033595419777,-0.013663762635484744,0.035417307983514945,0
208,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
209,1.748033595419777,0.011916964108365846,0.040510219706874295,0
210,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
211,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
212,1.748033595419777,0.0016846734108266759,0.04560313143024075,0
213,1.748033595419777,0.011916964108365846,0.040510219706874295,0
214,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
215,1.748033595419777,0.011916964108365846,0.035417307983514945,0
216,1.748033595419777,-0.0034314719379437975,0.05578895487696656,0
217,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
218,1.748033595419777,0.0016846734108266759,0.035417307983514945,0
219,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
220,1.748033595419777,0.0068008187595935965,0.04560313143024075,0
221,1.748033595419777,0.011916964108365846,0.040510219706874295,0
222,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
223,1.748033595419777,0.0016846734108266759,0.03032439626014849,0
224,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
225,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
226,1.748033595419777,-0.008547617286712494,0.040510219706874295,0
227,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
228,1.748033595419777,0.0016846734108266759,0.035417307983514945,0
229,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
230,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
231,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
232,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
233,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
234,1.748033595419777,0.011916964108365846,0.035417307983514945,0
235,1.748033595419777,-0.008547617286712494,0.05069604315360188,0
236,1.748033595419777,0.011916964108365846,0.035417307983514945,0
237,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
238,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
239,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
240,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
241,1.748033595419777,0.011916964108365846,0.03032439626014849,0
242,1.748033595419777,-0.008547617286712494,0.04560313143024075,0
243,1.748033595419777,0.011916964108365846,0.035417307983514945,0
244,1.7429146727373102,-0.0034314719379437975,0.04560313143024075,0
245,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
246,1.748033595419777,0.011916964108365846,0.035417307983514945,0
247,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
248,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
249,1.748033595419777,0.0016846734108266759,0.040510219706874295,0
250,1.748033595419777,0.0068008187595935965,0.04560313143024075,0
251,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
252,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
253,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
254,1.748033595419777,0.0068008187595935965,0.04560313143024075,0
255,1.748033595419777,0.0068008187595935965,0.04560313143024075,0
256,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
257,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
258,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
259,1.748033595419777,0.011916964108365846,0.035417307983514945,0
260,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
261,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
262,1.748033595419777,0.0016846734108266759,0.040510219706874295,0
263,1.748033595419777,0.01703310945713099,0.035417307983514945,0
264,1.748033595419777,-0.0034314719379437975,0.035417307983514945,0
265,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
266,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
267,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
268,1.748033595419777,0.011916964108365846,0.03032439626014849,0
269,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
270,1.748033595419777,0.011916964108365846,0.035417307983514945,0
271,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
272,1.748033595419777,0.011916964108365846,0.040510219706874295,0
273,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
274,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
275,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
276,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
277,1.748033595419777,0.011916964108365846,0.035417307983514945,0
278,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
279,1.748033595419777,0.01703310945713099,0.035417307983514945,0
280,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
281,1.748033595419777,0.011916964108365846,0.040510219706874295,0
282,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
283,1.748033595419777,0.011916964108365846,0.035417307983514945,0
284,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
285,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
286,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
287,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
288,1.748033595419777,0.01703310945713099,0.040510219706874295,0
289,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
290,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
291,1.748033595419777,0.0016846734108266759,0.040510219706874295,0
292,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
293,1.748033595419777,0.011916964108365846,0.035417307983514945,0
294,1.748033595419777,-0.008547617286712494,0.04560313143024075,0
295,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
296,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
297,1.748033595419777,0.0016846734108266759,0.035417307983514945,0
298,1.748033595419777,-0.008547617286712494,0.040510219706874295,0
299,1.748033595419777,0.011916964108365846,0.040510219706874295,0
300,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
301,1.748033595419777,0.011916964108365846,0.035417307983514945,0
302,1.748033595419777,-0.0034314719379437975,0.05578895487696656,0
303,1.748033595419777,0.011916964108365846,0.035417307983514945,0
304,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
305,1.748033595419777,0.011916964108365846,0.05069604315360188,0
306,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
307,1.748033595419777,0.0068008187595935965,0.04560313143024075,0
308,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
309,1.748033595419777,0.0068008187595935965,0.04560313143024075,0
310,1.748033595419777,0.0016846734108266759,0.040510219706874295,0
311,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
312,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
313,1.748033595419777,0.011916964108365846,0.040510219706874295,0
314,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
315,1.748033595419777,0.011916964108365846,0.040510219706874295,0
316,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
317,1.748033595419777,0.011916964108365846,0.035417307983514945,0
318,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
319,1.748033595419777,0.011916964108365846,0.035417307983514945,0
320,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
321,1.748033595419777,0.01703310945713099,0.040510219706874295,0
322,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
323,1.748033595419777,0.011916964108365846,0.035417307983514945,0
324,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
325,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
326,1.748033595419777,-0.008547617286712494,0.035417307983514945,0
327,1.748033595419777,0.01703310945713099,0.040510219706874295,0
328,1.748033595419777,0.0016846734108266759,0.04560313143024075,0
329,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
330,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
331,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
332,1.7531525181022456,-0.0034314719379437975,0.040510219706874295,0
333,1.748033595419777,-0.0034314719379437975,0.035417307983514945,0
334,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
335,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
336,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
337,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
338,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
339,1.748033595419777,0.0016846734108266759,0.035417307983514945,0
340,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
341,1.748033595419777,-0.0034314719379437975,0.035417307983514945,0
342,1.748033595419777,0.0068008187595935965,0.04560313143024075,0
343,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
344,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
345,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
346,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
347,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
348,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
349,1.748033595419777,0.0016846734108266759,0.040510219706874295,0
350,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
351,1.748033595419777,0.0068008187595935965,0.04560313143024075,0
352,1.748033595419777,0.0068008187595935965,0.03032439626014849,0
353,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
354,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
355,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
356,1.748033595419777,0.01703310945713099,0.035417307983514945,0
357,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
358,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
359,1.748033595419777,0.0016846734108266759,0.04560313143024075,0
360,1.748033595419777,0.011916964108365846,0.040510219706874295,0
361,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
362,1.748033595419777,0.011916964108365846,0.03032439626014849,0
363,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
364,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
365,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
366,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
367,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
368,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
369,1.748033595419777,-0.008547617286712494,0.040510219706874295,0
370,1.748033595419777,0.011916964108365846,0.035417307983514945,0
371,1.748033595419777,-0.008547617286712494,0.04560313143024075,0
372,1.748033595419777,0.011916964108365846,0.040510219706874295,0
373,1.748033595419777,-0.008547617286712494,0.05069604315360188,0
374,1.748033595419777,0.011916964108365846,0.035417307983514945,0
375,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
376,1.748033595419777,0.011916964108365846,0.040510219706874295,0
377,1.748033595419777,-0.008547617286712494,0.040510219706874295,0
378,1.748033595419777,0.011916964108365846,0.035417307983514945,0
379,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
380,1.748033595419777,0.011916964108365846,0.035417307983514945,0
381,1.748033595419777,0.011916964108365846,0.05069604315360188,0
382,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
383,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
384,1.748033595419777,0.011916964108365846,0.035417307983514945,0
385,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
386,1.748033595419777,0.011916964108365846,0.040510219706874295,0
387,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
388,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
389,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
390,1.748033595419777,-0.008547617286712494,0.035417307983514945,0
391,1.748033595419777,0.0016846734108266759,0.040510219706874295,0
392,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
393,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
394,1.748033595419777,0.011916964108365846,0.035417307983514945,0
395,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
396,1.748033595419777,0.011916964108365846,0.040510219706874295,0
397,1.748033595419777,0.0068008187595935965,0.05069604315360188,0
398,1.748033595419777,0.011916964108365846,0.040510219706874295,0
399,1.748033595419777,-0.008547617286712494,0.05069604315360188,0
400,1.748033595419777,0.011916964108365846,0.035417307983514945,0
401,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
402,1.748033595419777,0.011916964108365846,0.040510219706874295,0
403,1.748033595419777,0.0016846734108266759,0.04560313143024075,0
404,1.748033595419777,0.0068008187595935965,0.04560313143024075,0
405,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
406,1.748033595419777,0.0016846734108266759,0.05578895487696656,0
407,1.748033595419777,0.011916964108365846,0.040510219706874295,0
408,1.748033595419777,-0.008547617286712494,0.040510219706874295,0
409,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
410,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
411,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
412,1.748033595419777,0.011916964108365846,0.040510219706874295,0
413,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
414,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
415,1.748033595419777,-0.008547617286712494,0.040510219706874295,0
416,1.748033595419777,-0.008547617286712494,0.03032439626014849,0
417,1.748033595419777,0.0016846734108266759,0.040510219706874295,0
418,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
419,1.748033595419777,0.011916964108365846,0.040510219706874295,0
420,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
421,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
422,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
423,1.748033595419777,-0.0034314719379437975,0.040510219706874295,0
424,1.748033595419777,0.011916964108365846,0.040510219706874295,0
425,1.748033595419777,-0.008547617286712494,0.04560313143024075,0
426,1.748033595419777,0.011916964108365846,0.040510219706874295,0
427,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
428,1.748033595419777,0.011916964108365846,0.040510219706874295,0
429,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
430,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
431,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
432,1.748033595419777,0.01703310945713099,0.040510219706874295,0
433,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
434,1.748033595419777,0.0068008187595935965,0.03032439626014849,0
435,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
436,1.748033595419777,0.011916964108365846,0.04560313143024075,0
437,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
438,1.748033595419777,-0.0034314719379437975,0.04560313143024075,0
439,1.748033595419777,0.011916964108365846,0.035417307983514945,0
440,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
441,1.748033595419777,0.0068008187595935965,0.035417307983514945,0
442,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
443,1.748033595419777,0.011916964108365846,0.040510219706874295,0
444,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
445,1.748033595419777,-0.0034314719379437975,0.05069604315360188,0
446,1.748033595419777,0.0068008187595935965,0.040510219706874295,0
447,1.748033595419777,-0.0034314719379437975,0.035417307983514945,0
