mag,dir,bacteria
4.145616483679792,0.09049426367950236,MRSASEKP
4.148602294014977,0.09055599521612057,MRSASEKP
4.1485864968822925,0.09055435662452715,MRSASEKP
4.147100054062177,0.09025511087490971,MRSASEKP
4.1469743244346065,0.08992174508881717,MRSASEKP
4.1472386926314275,0.09058536044985692,MRSASEKP
4.148359668442126,0.0898898967564638,MRSASEKP
4.148967753845684,0.09100797892967782,MRSASEKP
4.146996064245671,0.0899192620251304,MRSASEKP
4.1469437087049945,0.09013316664915133,MRSASEKP
4.148498611530986,0.09022076679259068,MRSASEKP
4.148723406427132,0.09088713180942516,MRSASEKP
4.148359861668879,0.08989025106542532,MRSASEKP
4.14847000530994,0.09022245351204822,MRSASEKP
4.148623793988262,0.09055291851965441,MRSASEKP
4.148723199965612,0.09088672019294453,MRSASEKP
4.147106112293057,0.09025131718907892,MRSASEKP
4.14433216530493,0.09052428023309528,MRSASEKP
4.14873437956707,0.09088612506472481,MRSASEKP
4.145705876664242,0.09049278807019101,MRSASEKP
4.148318494814018,0.09010320975548658,MRSASEKP
4.146905003614115,0.09013116240601321,MRSASEKP
4.148589402278506,0.09022103326421566,MRSASEKP
4.147189514872753,0.09079645851290134,MRSASEKP
4.146990001445146,0.09046605749847796,MRSASEKP
4.144207762994642,0.09073553821990273,MRSASEKP
4.148480887217755,0.09022130063548599,MRSASEKP
4.14271866732414,0.09043577254328518,MRSASEKP
4.147064001592913,0.09046356766357472,MRSASEKP
4.146816073940191,0.0898020301413995,MRSASEKP
4.147064001592913,0.09046356766357472,MRSASEKP
4.147024551645527,0.09046466898750088,MRSASEKP
4.146990001445146,0.09046605749847796,MRSASEKP
4.146816278351268,0.08980244411028919,MRSASEKP
4.147189514872753,0.09079645851290134,MRSASEKP
4.146985274752921,0.09046356766357472,MRSASEKP
4.146816073940191,0.0898020301413995,MRSASEKP
4.148485449419527,0.09076617355770857,MRSASEKP
4.146941587220032,0.0901349209907261,MRSASEKP
4.14706188010795,0.09046532200514949,MRSASEKP
4.147189514872753,0.09079645851290134,MRSASEKP
4.14843846863728,0.09043293232576888,MRSASEKP
4.148329953812061,0.0901025313113455,MRSASEKP
4.1494810939254165,0.08974176243157943,MRSASEKP
4.148318175749362,0.0901025313113455,MRSASEKP
4.1468585160231894,0.09013254786493842,MRSASEKP
4.145831389944083,0.09082567891951761,MRSASEKP
4.148233290947888,0.0901025313113455,MRSASEKP
4.1468324233434,0.0898006157694599,MRSASEKP
4.146816073940191,0.0898020301413995,MRSASEKP
4.146990378662458,0.09046215273238517,MRSASEKP
4.145705876664242,0.09049278807019101,MRSASEKP
4.148190860049215,0.08977207324773473,MRSASEKP
4.148443883371601,0.09043577254328518,MRSASEKP
4.148177828134917,0.0897713762204619,MRSASEKP
4.148106307816392,0.08977171932524419,MRSASEKP
4.146816073940191,0.0898020301413995,MRSASEKP
4.148436541494715,0.09043503704995672,MRSASEKP
4.1469437087049945,0.09013316664915133,MRSASEKP
4.1483109600351264,0.09010212033966757,MRSASEKP
4.148318494814018,0.09010320975548658,MRSASEKP
4.14856398191712,0.0907658231750955,MRSASEKP
4.148233290947888,0.0901025313113455,MRSASEKP
4.148318175749362,0.0901025313113455,MRSASEKP
4.148358804227729,0.09043542216067213,MRSASEKP
4.148233290947888,0.0901025313113455,MRSASEKP
4.148352607683849,0.09043501118899418,MRSASEKP
4.148190667147208,0.08977171932524419,MRSASEKP
4.145694572029732,0.09049640275597721,MRSASEKP
4.146864488165305,0.09013316664915133,MRSASEKP
4.148117275689351,0.08977065887579512,MRSASEKP
4.1469437087049945,0.09013316664915133,MRSASEKP
4.147189514872753,0.09079645851290134,MRSASEKP
4.148233290947888,0.0901025313113455,MRSASEKP
4.14822733048054,0.09010197302603053,MRSASEKP
4.148233290947888,0.0901025313113455,MRSASEKP
4.148479590815344,0.0907658231750955,MRSASEKP
4.14843846863728,0.09043293232576888,MRSASEKP
4.148318175749362,0.0901025313113455,MRSASEKP
4.148358804227729,0.09043542216067213,MRSASEKP
4.148490553329063,0.09076475862651902,MRSASEKP
4.148358804227729,0.09043542216067213,MRSASEKP
4.14843846863728,0.09043293232576888,MRSASEKP
