mag,dir,bacteria
0.9137264453109274,-3.0145753990812167,SE
0.9007744612979384,-3.0147354443909853,SE
0.9018444315389188,-3.0145497343040306,SE
0.9008506070051504,-3.0165611380075212,SE
0.9062045221626647,-3.0258145770871514,SE
0.9124388672577255,-3.026150217433551,SE
0.9058556117280915,-3.0253074576838714,SE
0.90512862163081,-3.0209319790185263,SE
0.9043735093417753,-3.0181975079227503,SE
0.9049300926873618,-3.0240200777765676,SE
0.9015138905854136,-3.022563668653589,SE
0.9003406634509408,-3.0107408394077977,SE
0.8978758913331581,-3.0207556801378987,SE
0.8926035733275671,-3.023330598965633,SE
0.8983225820144048,-3.0180175598571464,SE
0.9216564950656656,-3.027309853617714,SE
0.9187714357979337,-3.0282566144117165,SE
0.897785123935693,-3.0189377904403614,SE
0.8992564778499533,-3.0176560926958724,SE
0.913603580250906,-3.0178243348686244,SE
0.888715943467286,-3.0211597627519273,SE
0.8962988743715772,-3.0151052491686476,SE
0.8874053251652643,-3.0106692993396766,SE
0.893630423918547,-3.016374220599186,SE
0.9104886695722465,-3.0183769353264953,SE
0.9107641042762293,-3.020534044601449,SE
0.9058988155421577,-3.0152893485112666,SE
0.9152779102981794,-3.023424685676064,SE
0.9235947280696901,-3.021747275259099,SE
0.9092941282711543,-3.0218058494800424,SE
0.9179019889997891,-3.0172798084903776,SE
0.9221842096261675,-3.0214031144493245,SE
0.9195860531009805,-3.022838007638712,SE
0.9117587828083034,-3.0118744947713854,SE
0.9084672536236014,-3.01383607072284,SE
0.9143438198328296,-3.0104331010755527,SE
0.9068709756793917,-3.0082223170792686,SE
0.9231658937045969,-3.0109987110147514,SE
0.8990882802586099,-3.0089007178838516,SE
0.9094881772037058,-3.008608394038018,SE
0.8964119738331325,-3.02204103808791,SE
0.9151440640621075,-3.0149418807711093,SE
0.9155851923704378,-3.0122480516074313,SE
0.8966975269782108,-3.0207556801378983,SE
0.9115418977161683,-3.023253475583147,SE
0.9113239105092905,-3.0229095697191997,SE
0.9113803585936253,-3.047572733265704,SE
0.8858135462956612,-3.0421245898897586,SE
0.8707162480748375,-3.0424304166577247,SE
0.9009390907521886,-3.0432842117090737,SE
0.9163768771903423,-3.0494089947346645,SE
0.9032240344970126,-3.031630437290803,SE
0.9069196413405192,-3.0317901976635344,SE
0.908717903513881,-3.0309802961609584,SE
0.9093190013174702,-3.031790197663534,SE
0.9204529626248891,-3.023935370041683,SE
0.91592612486258,-3.0275993215301975,SE
0.9160602837829103,-3.049011498282851,SE
0.8734092933324207,-3.0395969257698843,SE
0.8699816855854594,-3.037952657092811,SE
0.8728617335575845,-3.036929147188503,SE
0.8708465744339219,-3.0409373778481252,SE
0.9225044376626665,-3.0511011010426854,SE
0.9151736932437559,-3.0232534755831475,SE
0.9151736932437559,-3.0232534755831475,SE
0.9137335530195209,-3.03129888127689,SE
0.9147097037588767,-3.0275993215301975,SE
0.9012686943692102,-3.028885464341748,SE
0.9211232395007727,-3.019968718405197,SE
0.9048125083184971,-3.02384845938119,SE
0.9169293160750305,-3.035620993404792,SE
0.9186310635003267,-3.0330518256354555,SE
0.9226327494346124,-3.0285824386059317,SE
0.917404910088456,-3.0296979824452315,SE
0.9037740837592804,-3.0223899645123145,SE
0.9036678986881703,-3.0272678202975762,SE
0.9138166374479922,-3.0280929997823587,SE
0.9206814539906986,-3.035773481208269,SE
0.9197468998928854,-3.032895703669767,SE
0.9200441870135326,-3.033362733230668,SE
0.9138802159281258,-3.029859088129748,SE
0.9245696103683089,-3.023008315246152,SE
0.918114862612396,-3.0241046231898685,SE
0.9194879104627941,-3.0226672124570566,SE
0.9161339231109735,-3.0279289141130654,SE
0.9137101856942836,-3.0279289141130654,SE
0.9180145731740297,-3.023935370041683,SE
0.9115176713528592,-3.028256614411716,SE
0.909248157062879,-3.023424685676064,SE
0.9198419404798246,-3.0215754403964237,SE
0.9221842096261679,-3.0214031144493254,SE
0.9253463291961134,-3.032399678331117,SE
0.909071227603823,-3.0214578173093627,SE
0.9204334080162447,-3.041964699407112,SE
0.9204529626248869,-3.023935370041683,SE
0.9136672598867472,-3.029536413450747,SE
0.892296652940005,-3.0262616982033013,SE
0.9239891308266599,-3.0172798084903776,SE
0.9164437461591263,-3.028419760017826,SE
0.8937750183391306,-3.023330598965633,SE
0.9053611622934061,-3.0263173121283615,SE
0.9171737737897967,-3.0343343695160123,SE
0.8831644177852305,-3.0316456265569145,SE
0.9090712276038228,-3.0214578173093627,SE
0.9118595526489176,-3.020358727671587,SE
0.9067722103645407,-3.0429755255104114,SE
0.866181046562225,-3.0304990701034615,SE
0.9198609788343621,-3.03637908520652,SE
0.9007528212044945,-3.0298506674742134,SE
0.919221368254877,-3.027309853617714,SE
0.9248753341336744,-3.0349480847824757,SE
0.9077826310221379,-3.0379067406598996,SE
0.8857607278851186,-3.030335490861194,SE
0.9020718680407992,-3.0200065735599324,SE
0.9217835139055826,-3.045387405140636,SE
0.9217524830416427,-3.027473625075571,SE
0.9167473376201669,-3.025542521829838,SE
0.9108919198240212,-3.0306598728157463,SE
0.9235698860527688,-3.019968718405197,SE
0.9215056805022729,-3.02874465216991,SE
0.924011339886314,-3.0271456134866512,SE
0.9088689392582437,-3.024531957980636,SE
0.8935516998657916,-3.031309523461375,SE
0.9119161942486693,-3.03371357736137,SE
0.9022096076065098,-3.028557157564298,SE
0.8911003602384697,-3.029523683990251,SE
0.9072492968662209,-3.0272678202975762,SE
0.9256072809947478,-3.027799769938389,SE
0.9112497755202464,-3.0196185355930107,SE
0.9222506588426483,-3.019793877454735,SE
0.9239178985137372,-3.0269809026765606,SE
0.9254867933726578,-3.025875527504687,SE
0.9239533428770395,-3.02874465216991,SE
0.925958171366373,-3.0215754403964237,SE
0.9217728463652037,-3.024104623189869,SE
0.9255778584211425,-3.0260413178874432,SE
0.9258893490571929,-3.023178137354405,SE
0.9187757988720388,-3.031615643872722,SE
0.923953342877037,-3.0287446521699097,SE
0.9069203323865944,-3.0100533137851917,SE
0.9193605054494813,-3.004224777964431,SE
0.9207615092419192,-3.004616969929382,SE
0.9275896469195614,-3.0007484179270363,SE
0.9092230200616765,-3.0032344647719413,SE
0.9108929932840086,-3.0005622303771498,SE
0.9171127054227651,-3.000966945525436,SE
0.9213170910789115,-2.9985162412756634,SE
0.9259090469877914,-3.0033901896658137,SE
0.9107724526353741,-3.012248051607431,SE
0.9143772452897686,-3.0122480516074304,SE
0.9125952111889135,-3.008129703806486,SE
0.9234713515165369,-3.0015697100028222,SE
0.9265515081481557,-2.9993300439004824,SE
0.9127594570665168,-2.9964681416858623,SE
0.8914848559415455,-2.992468912726494,SE
0.8750476388705439,-2.993651411665161,SE
0.899281005425286,-3.010931148171886,SE
0.911223000309913,-3.0095639341322977,SE
0.8746672382852891,-2.996598824409451,SE
0.87961131129021,-2.993651411665161,SE
0.8823327214656393,-2.9943044978679323,SE
0.8981849036009796,-2.997258859903922,SE
0.879420424710829,-3.005657467844876,SE
0.8818659931811688,-3.0281964698472468,SE
0.8971638025181037,-3.0346967925661463,SE
0.9144469670388565,-3.0388009920517476,SE
0.8963573821666707,-3.0253074576838714,SE
0.9199701516417816,-3.0183579645258662,SE
0.8921020926287944,-3.0342286439064035,SE
0.9192190646024132,-3.041964699407112,SE
0.9176711635523545,-3.0151243339304967,SE
0.8740110982241773,-3.0200850142189166,SE
0.9069582227273518,-3.036760401355996,SE
0.9051272633586542,-3.0408085940727965,SE
0.8925198403130198,-3.031470213227883,SE
0.9105125765406268,-3.0252076026916237,SE
0.890905029264721,-3.017474569045353,SE
0.9222393617869917,-3.0346421042045213,SE
0.8639035968134683,-3.027180335410413,SE
0.8771396860952235,-3.0313204512524656,SE
0.9156223205073509,-3.0403848782798613,SE
0.898818761285648,-3.0136498992164045,SE
0.8863822448938076,-3.010861977386103,SE
0.9230531012424499,-3.0309740202972084,SE
0.9006514913631403,-3.0395054975301057,SE
0.9190709521616197,-3.02874465216991,SE
0.8966344915365606,-3.0121950940131916,SE
0.9186311495595201,-3.008129703806486,SE
0.9206320319969387,-3.0276369298547157,SE
0.9153853145848092,-3.0269809026765606,SE
0.9027410216510945,-3.0341798396781336,SE
0.9010449954851658,-3.004929443456488,SE
0.9226327494346124,-3.0285824386059317,SE
0.9244752138535336,-3.02796214729866,SE
0.8948342317276338,-3.0163785843912403,SE
0.9099970983180233,-3.017824334868625,SE
0.8787262640955706,-3.0301714838072207,SE
0.8722325655764444,-3.013956207407067,SE
0.9089811222514393,-3.024701600174054,SE
0.9233727404622183,-3.0378105182628623,SE
0.9130022013115632,-3.0400934337432974,SE
0.8791691137325892,-3.027392932696313,SE
0.8889537768655739,-3.0247958965774515,SE
0.879857303246266,-3.0062580200249176,SE
0.9033755471771241,-3.020182904718773,SE
0.9104941018674994,-3.039947083292699,SE
0.8740176983437894,-3.0267168777634894,SE
0.8774362956783927,-3.0300069945168353,SE
0.8823050804467079,-3.0303354908611944,SE
0.8946967081712354,-3.0345411955608026,SE
0.9246732638733989,-3.0133559938866967,SE
0.8811579747506473,-3.0286978271687786,SE
0.8896448671926919,-3.034071685318299,SE
0.9089769516269981,-3.0296979824452315,SE
0.9240321778845881,-3.0322437634545114,SE
0.8822074022256217,-3.021690072760291,SE
0.894036612455448,-3.011816970376062,SE
0.9261548024419032,-3.010318592355568,SE
0.9029008360873297,-3.019474508828295,SE
0.920469458229521,-3.014053311813762,SE
0.89626046090623,-3.016743162861791,SE
0.9232197444600457,-3.026206635994262,SE
0.9055525398335403,-3.023253475583147,SE
0.9027854296246187,-3.024361824934343,SE
0.8888018723801155,-3.0262616982033013,SE
0.8679028005282294,-3.009107305670991,SE
0.9018741942551903,-3.0078340053167776,SE
0.9138802159281232,-3.0298590881297476,SE
0.9190837471207906,-3.015487676072176,SE
0.9030199403552644,-3.019652377829227,SE
0.8982856921036709,-3.0196523778292264,SE
0.9123982475447368,-3.0178243348686244,SE
0.9123949552265519,-3.02776435537562,SE
0.8860167591753227,-3.0154578040853135,SE
0.9222513905771232,-3.0015697100028222,SE
0.9240596329149384,-3.003830347950206,SE
0.9143974783589355,-3.0003590038029397,SE
0.9072837991879641,-2.998716325228375,SE
0.9115425293067141,-3.0048702393168756,SE
0.9281824961865676,-3.0048122325500586,SE
0.925371484358914,-3.005847718938331,SE
0.902304158143196,-3.030337595351776,SE
0.9008532680758304,-3.031630437290803,SE
0.9096566417413384,-3.0322667166019666,SE
0.9172169428399157,-3.021230295319874,SE
0.9018931508421014,-3.0330855856878007,SE
0.8980832002335576,-3.034385146662171,SE
0.9210146082065093,-3.03129888127689,SE
0.9226327494346139,-3.0285824386059312,SE
0.9234678427931591,-3.03795882615093,SE
0.9005676682870603,-3.034541195560802,SE
0.8892365593084748,-3.031968897384767,SE
0.9222506588426505,-3.019793877454735,SE
0.9162374464836041,-3.028092999782359,SE
0.9181312782531459,-3.0207088576790087,SE
0.9107937492252253,-3.0354680671438663,SE
0.9186546803608425,-3.0181805973861757,SE
0.9249611500453591,-3.018534825147431,SE
0.9236404016761981,-3.018357964525866,SE
0.9046071465459402,-3.0185558443133385,SE
0.9189231005874988,-3.026815719170207,SE
0.9206473738568308,-3.0242733923201546,SE
0.9183925925996105,-3.0194426906751324,SE
0.9274278184668445,-3.018534825147431,SE
0.9234771082393366,-3.0197938774547346,SE
0.9158604794968628,-3.0192663405440086,SE
0.9159044851699524,-3.021056980898236,SE
0.9165959638871434,-3.0235954033780064,SE
0.9239533428770395,-3.02874465216991,SE
0.8892633128306358,-3.021865811396935,SE
0.8990368354898038,-3.010549978646298,SE
0.9118252522863666,-3.0102434803815314,SE
0.9200120590024898,-3.014941880771109,SE
0.9271245222479028,-3.0115594910588865,SE
0.9225591012780061,-3.0151243339304967,SE
0.9122437254790327,-3.015838461987153,SE
0.9091366723293347,-3.0232534755831475,SE
0.8998027919452969,-3.02350372215496,SE
0.9220589571712249,-3.0246094867701725,SE
0.8954255367691918,-3.018937790440361,SE
0.9110370027527995,-3.0158384619871526,SE
0.9189597150113805,-3.0135014437543024,SE
0.915041320710955,-3.0147589032385262,SE
0.9258497592039598,-3.0265358633933657,SE
0.907917474067798,-3.01982973199948,SE
0.8857373012017865,-3.015085709271598,SE
0.9022525838948198,-3.0134631873032536,SE
0.924575406149607,-3.0113730972300705,SE
0.9080303227440604,-3.020006573559933,SE
0.8948713664050398,-3.0147354443909857,SE
0.9063753257105285,-3.0359972609581645,SE
0.8681177932006732,-3.0318252688473586,SE
0.8714653736384209,-3.0296765607300253,SE
0.908204148409094,-3.041678158511409,SE
0.8952085828796759,-3.023676341564973,SE
0.8999264302864841,-3.0118169703760618,SE
0.8977007429131443,-3.033914268911225,SE
0.9074962442306675,-3.0176454351179673,SE
0.9083672556078012,-3.020534044601449,SE
0.9098915816685217,-3.01420680182201,SE
0.9236727438129638,-3.0415341646819107,SE
0.8928536472082486,-3.0386107557243434,SE
0.8688799733362417,-3.027690659041758,SE
0.8674467093919395,-3.0290098121548983,SE
0.9061349584770566,-3.0290489066204533,SE
0.9146419198489673,-3.0226672124570566,SE
0.8933098768841409,-3.014176687003308,SE
0.9236139382820888,-3.0101307330715357,SE
0.8872034231807888,-3.0138014544008356,SE
0.9119672781813143,-3.020534044601449,SE
0.9097820047897847,-3.0140217041524964,SE
0.899421089938379,-3.016195499717827,SE
0.9220589571712277,-3.024609486770173,SE
0.8878281617635732,-3.0215138199420335,SE
0.9016445241146779,-3.0109311481718866,SE
0.9137917575840051,-3.0129448055169537,SE
0.8928804748877935,-3.015272029232986,SE
0.9203950284174703,-3.025542521829838,SE
0.9208408620892984,-3.024609486770173,SE
0.8849469073505979,-3.0208036216778553,SE
0.9050414321966096,-3.0123833353347913,SE
0.912856437561615,-3.023424685676064,SE
0.9220460861037126,-3.0343343695160123,SE
0.9132665432797111,-3.0322667166019666,SE
0.8862898031230615,-3.0176670052798684,SE
0.9084672536236037,-3.01383607072284,SE
0.9122865288843196,-3.0275993215301975,SE
0.8843939610331807,-3.0182148213014695,SE
0.906409029689644,-3.0109311481718857,SE
0.90789345626736,-3.009671333484181,SE
0.907598439428226,-3.0227368696650685,SE
0.8934059355658748,-3.0211597627519264,SE
0.9224851159588424,-3.016743171952812,SE
0.910871258020734,-3.0172860876072867,SE
0.9241755406779221,-3.0388009920517476,SE
0.9027814458179662,-3.0192961227630244,SE
