mag,dir,bacteria
1.387276459144075,-3.010670191970746,SMKP
1.4050709390466698,-3.015865239921474,SMKP
1.3879304286644338,-3.0090506451346726,SMKP
1.3900714918420505,-3.010934949119213,SMKP
1.3998548667219175,-3.0118532728357144,SMKP
1.3847730182586335,-3.0108027037664744,SMKP
1.3946476972448894,-3.0122061921620635,SMKP
1.3938993919923968,-3.0133434691220153,SMKP
1.393516122147909,-3.0124668466465647,SMKP
1.3756507172892316,-3.0106701919707466,SMKP
1.3982745972809272,-3.0127264588518505,SMKP
1.3898841184677078,-3.0128558760405713,SMKP
1.396047453673607,-3.0123366500789124,SMKP
1.3847730182586362,-3.010802703766475,SMKP
1.3984852481486474,-3.014606717519571,SMKP
1.409783366549175,-3.011853272835715,SMKP
1.3876607496905995,-3.0124668466465647,SMKP
1.4002098100110107,-3.014222079889472,SMKP
1.3818021734025834,-3.0115499548163287,SMKP
1.3982030003806818,-3.011330094485587,SMKP
1.4100095446039396,-3.0137303083927054,SMKP
1.3988037630108328,-3.0140933518304185,SMKP
1.3883974897120528,-3.011330094485587,SMKP
1.3889538988612475,-3.0111986436853204,SMKP
1.4015843021979009,-3.011461282016692,SMKP
1.3940171206646401,-3.013835117791332,SMKP
1.3893286657557844,-3.012075472112756,SMKP
1.38319591258162,-3.011681731290633,SMKP
1.388771108284989,-3.0122061921620635,SMKP
1.392884720843453,-3.014093351830419,SMKP
1.3828307528507564,-3.010802703766475,SMKP
1.3932479645997509,-3.012075472112756,SMKP
1.3889538988612475,-3.0111986436853204,SMKP
1.393065633679017,-3.01308428043039,SMKP
1.3747994013227343,-3.0104043658416297,SMKP
1.393719096389504,-3.0143505496763483,SMKP
1.368511995228183,-3.0134458102071604,SMKP
1.377979876120896,-3.012037023147832,SMKP
1.3896255997499056,-3.0153578898002356,SMKP
1.372696334133813,-3.011417912246217,SMKP
1.3774382518021615,-3.012168857600978,SMKP
1.374753147772707,-3.0128240477966783,SMKP
1.3846999463001266,-3.0132140048781415,SMKP
1.3938993919923934,-3.013343469122015,SMKP
1.3942848181516787,-3.014222079889472,SMKP
1.3951517862741094,-3.0173733409744474,SMKP
1.4022622573960166,-3.015612072954852,SMKP
1.3995296566968087,-3.016743404377979,SMKP
1.3782401919767215,-3.0119444891446117,SMKP
1.386462391991373,-3.014222079889472,SMKP
1.3706123805471058,-3.0158507290840073,SMKP
1.3916657415045306,-3.0129542949978947,SMKP
1.3777022196796382,-3.014974696364082,SMKP
1.3884097582455153,-3.014222079889472,SMKP
1.3859316983344483,-3.017247859207114,SMKP
1.3822297893942124,-3.01623900900586,SMKP
1.3828471671981106,-3.0166166482731005,SMKP
1.3700832723716534,-3.015979030126685,SMKP
1.3768981706929049,-3.0123004255153703,SMKP
1.3759999355006423,-3.014460157804818,SMKP
1.3795014113085007,-3.013575841319209,SMKP
1.3728645460954014,-3.0162348524487075,SMKP
1.3750061364538726,-3.0127916941540565,SMKP
1.3807145340835276,-3.014717945956086,SMKP
1.376675107593609,-3.015730543181065,SMKP
1.3841248858798996,-3.01534649300698,SMKP
1.3796870570828825,-3.0154747685027568,SMKP
1.381450583947143,-3.0164896403135946,SMKP
1.3768982388487427,-3.01521795769749,SMKP
1.3766751075936088,-3.015730543181065,SMKP
1.3707998855356331,-3.0119049213497493,SMKP
1.3864266845551958,-3.01951304516271,SMKP
1.389482698598386,-3.0192663211130917,SMKP
1.385816913828983,-3.0158580439197475,SMKP
1.3718290901594326,-3.016998218037189,SMKP
1.3842272341370294,-3.013835117791332,SMKP
1.362295969257691,-3.0116399124778552,SMKP
1.385250047570607,-3.01308428043039,SMKP
1.3879605228972731,-3.0157387830824494,SMKP
1.385088876857635,-3.016996137538078,SMKP
1.3867285859585674,-3.0137056102513364,SMKP
1.3933627473997763,-3.016365487548892,SMKP
1.3883378518755647,-3.0166176844782635,SMKP
1.3757806523515952,-3.014974696364082,SMKP
1.3805369223518575,-3.015730543181065,SMKP
1.372541012582418,-3.0129230480933726,SMKP
1.3702602928459675,-3.0149601044906413,SMKP
1.377751925180875,-3.0154747685027568,SMKP
1.3730465347170058,-3.0123004255153707,SMKP
1.3666303314452404,-3.011507003775437,SMKP
1.3647044260897114,-3.013941443142727,SMKP
1.373762044648216,-3.0111530256066175,SMKP
1.3737211188546938,-3.013575841319209,SMKP
1.381017666151487,-3.015102684360043,SMKP
1.3818021734025834,-3.0115499548163287,SMKP
1.355928256439413,-3.0103518952960404,SMKP
1.3831301885240783,-3.0140933518304185,SMKP
1.3871079351204831,-3.0125967826451845,SMKP
1.3980934333611543,-3.013730308392706,SMKP
1.3912855549836258,-3.012075472112756,SMKP
1.3862707723715144,-3.012336650078912,SMKP
1.3837457239400368,-3.0115499548163287,SMKP
1.376359626236573,-3.0124317276939703,SMKP
1.3942848181516783,-3.014222079889472,SMKP
1.3857198784701918,-3.0124668466465643,SMKP
1.3942848181516783,-3.014222079889472,SMKP
1.3982030003806807,-3.011330094485587,SMKP
1.397189438699342,-3.012075472112756,SMKP
1.3650863112121385,-3.0094654625853727,SMKP
1.387744633039073,-3.0100586525200406,SMKP
1.3890507504850447,-3.0125967826451845,SMKP
1.3854313555510165,-3.012075472112756,SMKP
1.3739457982885097,-3.0101374642824066,SMKP
1.3781146031283475,-3.0105374129306552,SMKP
1.3799292507894891,-3.0091221756141673,SMKP
1.3878371042071338,-3.0076371982015546,SMKP
1.378240191976721,-3.0119444891446117,SMKP
1.3813185346227912,-3.0121688576009786,SMKP
1.3831959125816171,-3.011681731290633,SMKP
1.3755203586702232,-3.009256768848826,SMKP
1.3808939282063257,-3.010802703766475,SMKP
