mag,dir,bacteria
4.806136472123536,0.10878521539613437,MRSA
4.780955455431711,0.10731725047594716,MRSA
4.770123286324176,0.10714282233233927,MRSA
4.765842340406268,0.11382554238164716,MRSA
4.751646325723195,0.11010262761608684,MRSA
4.746548462208186,0.11429024400969778,MRSA
4.751260911079676,0.11373305320418013,MRSA
4.786025771902973,0.11498370370942225,MRSA
4.8094340577403445,0.10504532676720663,MRSA
4.751260911079676,0.11373305320418013,MRSA
4.737509135336396,0.11202394995606937,MRSA
4.766734469455773,0.1154511250325264,MRSA
4.767078220371299,0.11417422113283003,MRSA
4.76242833300617,0.11473169881144775,MRSA
4.768916005412065,0.11419700170243499,MRSA
4.74952476672588,0.1125655982094442,MRSA
4.76242833300617,0.11473169881144775,MRSA
4.770145369517359,0.11454527165776605,MRSA
4.789884157265619,0.11489067126097356,MRSA
4.804161827631271,0.11011736693322517,MRSA
4.798349409542056,0.11229069337705457,MRSA
4.798448406139426,0.11029146569804811,MRSA
4.812420280205221,0.11479778857315862,MRSA
4.785987773823818,0.10760580701176259,MRSA
4.797991943699585,0.10815304224021724,MRSA
4.806136472123536,0.10878521539613437,MRSA
4.806989488315152,0.11039809332187216,MRSA
4.806136472123536,0.10878521539613437,MRSA
4.806989488315152,0.11039809332187216,MRSA
4.811280724985284,0.11111472938065992,MRSA
4.811280724985284,0.11111472938065992,MRSA
4.807420684453294,0.11120431659747934,MRSA
4.806136472123536,0.10878521539613437,MRSA
4.810849874822317,0.11030914499009954,MRSA
4.811280724985284,0.11111472938065992,MRSA
4.642106477371647,0.09965295007242021,MRSA
4.667627936976021,0.10238463915276336,MRSA
4.671874980192425,0.10312711219987689,MRSA
4.657716059985033,0.10304192933433738,MRSA
4.64709054866556,0.10204687951083188,MRSA
4.643271228874008,0.10213111105543546,MRSA
4.668428374733263,0.10404008995374538,MRSA
4.668026556753223,0.10321243551928032,MRSA
4.667506983229337,0.09981570445933106,MRSA
4.756618334117401,0.10283313370603317,MRSA
4.709082584077473,0.09880567076129324,MRSA
4.795446498772844,0.10150876345437643,MRSA
4.64709054866556,0.10204687951083188,MRSA
4.6722764672062445,0.1039540922826451,MRSA
4.668428374733263,0.10404008995374538,MRSA
4.671874980192425,0.10312711219987689,MRSA
4.6722764672062445,0.1039540922826451,MRSA
4.6722764672062445,0.1039540922826451,MRSA
4.661153624923255,0.10213111105543546,MRSA
4.776820474690262,0.10108015520000839,MRSA
4.7351358712235845,0.09989760585824646,MRSA
4.686143840104148,0.10321243551928032,MRSA
4.715255629822062,0.10081833581587542,MRSA
4.6775835527331235,0.09914647026899068,MRSA
4.668428374733263,0.10404008995374538,MRSA
4.668026556753223,0.10321243551928032,MRSA
4.668026556753223,0.10321243551928032,MRSA
4.671874980192425,0.10312711219987689,MRSA
4.664580316843068,0.10412622951349684,MRSA
4.692829655178272,0.10090261798199714,MRSA
4.656536312843753,0.1005621658484035,MRSA
4.70052392486789,0.10329789963897021,MRSA
4.723837760912451,0.09888871195370845,MRSA
4.691175777316981,0.10014909675192292,MRSA
4.646699452014474,0.10122163598262612,MRSA
4.64709054866556,0.10204687951083188,MRSA
4.64709054866556,0.10204687951083188,MRSA
4.707007553394811,0.10014979815324938,MRSA
4.731565103332707,0.10082471733644444,MRSA
4.6757234375872105,0.10304192933433738,MRSA
4.715655950694829,0.10165405715739173,MRSA
4.638671630993593,0.1005621658484035,MRSA
4.675657606599805,0.10048260572453598,MRSA
4.68147874200305,0.09906370515943236,MRSA
4.653256412137351,0.09973252787744341,MRSA
4.6599843876722415,0.09965295007242021,MRSA
4.781251458810432,0.1018390761458737,MRSA
4.664987653868287,0.10204687951083188,MRSA
4.756618334117401,0.10283313370603317,MRSA
4.7242336083007785,0.09972970818542778,MRSA
4.707007553394811,0.10014979815324938,MRSA
4.795446498772844,0.10150876345437643,MRSA
4.6881309240026425,0.09931241470372838,MRSA
4.705141042965142,0.09888871195370845,MRSA
4.735942136293285,0.10158196488267676,MRSA
4.686547217597638,0.10404008995374538,MRSA
4.712378970413181,0.10048260572453598,MRSA
4.662990926874769,0.10081206072571387,MRSA
4.6876895354557275,0.10106319642232854,MRSA
4.70104769891023,0.101569227296047,MRSA
4.803552112678915,0.10133688620209048,MRSA
4.665383433176186,0.10287198358481266,MRSA
4.720800563854488,0.10407347045482133,MRSA
4.71631996347118,0.09989760585824646,MRSA
4.709082584077473,0.09880567076129324,MRSA
4.70661316424293,0.09931241470372838,MRSA
4.6768332150004595,0.1000660639863694,MRSA
4.765212722511724,0.10006606791367642,MRSA
4.799499288002667,0.1014227522596924,MRSA
4.810977952962184,0.10159492015315996,MRSA
4.810563175113244,0.10074561706620676,MRSA
4.678758824021436,0.09873401745116728,MRSA
4.707007553394811,0.10014979815324938,MRSA
4.71631996347118,0.09989760585824646,MRSA
